"","prod_id","customer","brand_desc","ExpectedValue","category_desc_eng"
"656",999958544,45959960,"FERRERO ROCHER",8.09826288630183,"BONBONS"
"657",999749460,46159619,"PERECÍVEIS CARNE",12.1461462478765,"FRESH BEEF"
"658",999749469,46159619,"PERECÍVEIS CARNE",10.9316300796715,"FRESH BEEF"
"659",999378733,46169874,"FULA",9.51847040445521,"OIL"
"660",999749460,46169874,"PERECÍVEIS CARNE",10.1217885398971,"FRESH BEEF"
"661",999378733,46179611,"FULA",12.1144168783975,"OIL"
"662",999749463,46179611,"PERECÍVEIS CARNE",11.6124946349954,"FRESH BEEF"
"663",999378733,46249668,"FULA",9.51847040445521,"OIL"
"664",999749469,46249668,"PERECÍVEIS CARNE",6.55897804780293,"FRESH BEEF"
"665",999424824,46319846,"MIMOSA",9.87727679882055,"CHEESE TYPE FLAMENGO"
"666",999958544,46319846,"FERRERO ROCHER",10.7976838484024,"BONBONS"
"667",999378733,46489831,"FULA",8.6531549131411,"OIL"
"668",999958544,46489831,"FERRERO ROCHER",8.09826288630183,"BONBONS"
"669",999378733,46539873,"FULA",12.1144168783975,"OIL"
"670",999958544,46539873,"FERRERO ROCHER",12.1473943294527,"BONBONS"
"671",999378733,46539981,"FULA",9.51847040445521,"OIL"
"672",999749469,46539981,"PERECÍVEIS CARNE",5.83020270915816,"FRESH BEEF"
"673",999378733,47199967,"FULA",12.1144168783975,"OIL"
"674",999958544,47199967,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"675",999424824,47389671,"MIMOSA",9.87727679882055,"CHEESE TYPE FLAMENGO"
"676",999749460,47389671,"PERECÍVEIS CARNE",9.10960968590735,"FRESH BEEF"
"677",999378733,47519536,"FULA",9.51847040445521,"OIL"
"678",999958544,47519536,"FERRERO ROCHER",8.09826288630183,"BONBONS"
"679",999378733,47519827,"FULA",12.1144168783975,"OIL"
"680",999424824,47519827,"MIMOSA",9.87727679882055,"CHEESE TYPE FLAMENGO"
"681",999749460,47659578,"PERECÍVEIS CARNE",7.08525197792794,"FRESH BEEF"
"682",999749469,47659578,"PERECÍVEIS CARNE",8.74530406373724,"FRESH BEEF"
"683",999378733,47729807,"FULA",12.1144168783975,"OIL"
"684",999958544,47729807,"FERRERO ROCHER",10.7976838484024,"BONBONS"
"685",999378733,47739935,"FULA",11.2491013870834,"OIL"
"686",999958544,47739935,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"687",999749463,47779590,"PERECÍVEIS CARNE",11.6124946349954,"FRESH BEEF"
"688",999958544,47779590,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"689",999378733,47889961,"FULA",9.51847040445521,"OIL"
"690",999749460,47889961,"PERECÍVEIS CARNE",12.1461462478765,"FRESH BEEF"
"691",999378733,47899869,"FULA",12.1144168783975,"OIL"
"692",999958544,47899869,"FERRERO ROCHER",8.09826288630183,"BONBONS"
"693",999378733,48009896,"FULA",13.8450478610258,"OIL"
"694",999749469,48009896,"PERECÍVEIS CARNE",9.47407940238201,"FRESH BEEF"
"695",999378733,48029974,"FULA",12.1144168783975,"OIL"
"696",999749469,48029974,"PERECÍVEIS CARNE",7.2877533864477,"FRESH BEEF"
"697",999378733,48289855,"FULA",11.2491013870834,"OIL"
"698",999749469,48289855,"PERECÍVEIS CARNE",8.74530406373724,"FRESH BEEF"
"699",999424824,48339829,"MIMOSA",8.8895491189385,"CHEESE TYPE FLAMENGO"
"700",999958544,48339829,"FERRERO ROCHER",10.7976838484024,"BONBONS"
"701",999378733,48379629,"FULA",13.8450478610258,"OIL"
"702",999958544,48379629,"FERRERO ROCHER",18.8959467347043,"BONBONS"
"703",999424824,48419623,"MIMOSA",8.8895491189385,"CHEESE TYPE FLAMENGO"
"704",999749460,48419623,"PERECÍVEIS CARNE",11.1339673938868,"FRESH BEEF"
"705",999378733,48479522,"FULA",10.3837858957693,"OIL"
"706",999958544,48479522,"FERRERO ROCHER",12.1473943294527,"BONBONS"
"707",999378733,48669585,"FULA",11.2491013870834,"OIL"
"708",999958544,48669585,"FERRERO ROCHER",8.09826288630183,"BONBONS"
"709",999378733,48669992,"FULA",10.3837858957693,"OIL"
"710",999749460,48669992,"PERECÍVEIS CARNE",8.09743083191764,"FRESH BEEF"
"711",999378733,48829987,"FULA",12.1144168783975,"OIL"
"712",999958544,48829987,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"713",999378733,48909989,"FULA",8.6531549131411,"OIL"
"714",999749463,48909989,"PERECÍVEIS CARNE",11.6124946349954,"FRESH BEEF"
"715",999424824,49359922,"MIMOSA",8.8895491189385,"CHEESE TYPE FLAMENGO"
"716",999749460,49359922,"PERECÍVEIS CARNE",9.10960968590735,"FRESH BEEF"
"717",999424824,49559641,"MIMOSA",8.8895491189385,"CHEESE TYPE FLAMENGO"
"718",999958544,49559641,"FERRERO ROCHER",10.7976838484024,"BONBONS"
"719",999378733,49579835,"FULA",7.78783942182699,"OIL"
"720",999958544,49579835,"FERRERO ROCHER",6.74855240525153,"BONBONS"
"721",999378733,49709559,"FULA",9.51847040445521,"OIL"
"722",999749469,49709559,"PERECÍVEIS CARNE",9.47407940238201,"FRESH BEEF"
"723",999378733,49939636,"FULA",9.51847040445521,"OIL"
"724",999958544,49939636,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"725",999378733,50199580,"FULA",11.2491013870834,"OIL"
"726",999958544,50199580,"FERRERO ROCHER",10.7976838484024,"BONBONS"
"727",999378733,50369772,"FULA",10.3837858957693,"OIL"
"728",999749463,50369772,"PERECÍVEIS CARNE",9.03194027166312,"FRESH BEEF"
"729",999378733,50389832,"FULA",8.6531549131411,"OIL"
"730",999958544,50389832,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"731",999378733,50629997,"FULA",12.1144168783975,"OIL"
"732",999749463,50629997,"PERECÍVEIS CARNE",12.9027718166616,"FRESH BEEF"
"733",999749463,50639616,"PERECÍVEIS CARNE",14.1930489983278,"FRESH BEEF"
"734",999749469,50639616,"PERECÍVEIS CARNE",11.6604054183163,"FRESH BEEF"
"735",999378733,50939655,"FULA",8.6531549131411,"OIL"
"736",999958544,50939655,"FERRERO ROCHER",8.09826288630183,"BONBONS"
"737",999378733,51079908,"FULA",10.3837858957693,"OIL"
"738",999958544,51079908,"FERRERO ROCHER",8.09826288630183,"BONBONS"
"739",999749463,51169803,"PERECÍVEIS CARNE",7.74166308999696,"FRESH BEEF"
"740",999958544,51169803,"FERRERO ROCHER",10.7976838484024,"BONBONS"
"741",999378733,51199835,"FULA",7.78783942182699,"OIL"
"742",999958544,51199835,"FERRERO ROCHER",8.09826288630183,"BONBONS"
"743",999383364,51619805,"PERECÍVEIS CARNE",8.77663283136669,"FRESH PORK"
"744",999749463,51619805,"PERECÍVEIS CARNE",10.3222174533293,"FRESH BEEF"
"745",999378733,51719995,"FULA",8.6531549131411,"OIL"
"746",999424824,51719995,"MIMOSA",8.8895491189385,"CHEESE TYPE FLAMENGO"
"747",999424824,51849807,"MIMOSA",10.8650044787026,"CHEESE TYPE FLAMENGO"
"748",999958544,51849807,"FERRERO ROCHER",12.1473943294527,"BONBONS"
"749",999378733,52039819,"FULA",12.1144168783975,"OIL"
"750",999958544,52039819,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"751",999749469,52039852,"PERECÍVEIS CARNE",8.74530406373724,"FRESH BEEF"
"752",999958544,52039852,"FERRERO ROCHER",10.7976838484024,"BONBONS"
"753",999749463,52109908,"PERECÍVEIS CARNE",6.4513859083308,"FRESH BEEF"
"754",999749469,52109908,"PERECÍVEIS CARNE",8.74530406373724,"FRESH BEEF"
"755",999424824,52189993,"MIMOSA",8.8895491189385,"CHEESE TYPE FLAMENGO"
"756",999749460,52189993,"PERECÍVEIS CARNE",11.1339673938868,"FRESH BEEF"
"757",999749463,52279824,"PERECÍVEIS CARNE",11.6124946349954,"FRESH BEEF"
"758",999958544,52279824,"FERRERO ROCHER",12.1473943294527,"BONBONS"
"759",999378733,52309908,"FULA",7.78783942182699,"OIL"
"760",999958544,52309908,"FERRERO ROCHER",8.09826288630183,"BONBONS"
"761",999378733,52499843,"FULA",7.78783942182699,"OIL"
"762",999958544,52499843,"FERRERO ROCHER",10.7976838484024,"BONBONS"
"763",999378733,52589819,"FULA",11.2491013870834,"OIL"
"764",999749463,52589819,"PERECÍVEIS CARNE",11.6124946349954,"FRESH BEEF"
"765",999378733,52709691,"FULA",10.3837858957693,"OIL"
"766",999958544,52709691,"FERRERO ROCHER",6.74855240525153,"BONBONS"
"767",999378733,53229603,"FULA",9.51847040445521,"OIL"
"768",999958544,53229603,"FERRERO ROCHER",14.8468152915534,"BONBONS"
"769",999378733,53229965,"FULA",13.8450478610258,"OIL"
"770",999958544,53229965,"FERRERO ROCHER",8.09826288630183,"BONBONS"
"771",999378733,53249609,"FULA",12.1144168783975,"OIL"
"772",999749469,53249609,"PERECÍVEIS CARNE",8.74530406373724,"FRESH BEEF"
"773",999378733,53419736,"FULA",13.8450478610258,"OIL"
"774",999749463,53419736,"PERECÍVEIS CARNE",9.03194027166312,"FRESH BEEF"
"775",999424824,53529975,"MIMOSA",12.8404598384667,"CHEESE TYPE FLAMENGO"
"776",999749463,53529975,"PERECÍVEIS CARNE",14.1930489983278,"FRESH BEEF"
"777",999378733,53679928,"FULA",8.6531549131411,"OIL"
"778",999749460,53679928,"PERECÍVEIS CARNE",8.09743083191764,"FRESH BEEF"
"779",999749469,53759799,"PERECÍVEIS CARNE",10.9316300796715,"FRESH BEEF"
"780",999958544,53759799,"FERRERO ROCHER",12.1473943294527,"BONBONS"
"781",999378733,53769798,"FULA",8.6531549131411,"OIL"
"782",999749463,53769798,"PERECÍVEIS CARNE",7.74166308999696,"FRESH BEEF"
"783",999378733,53849651,"FULA",10.3837858957693,"OIL"
"784",999749463,53849651,"PERECÍVEIS CARNE",10.3222174533293,"FRESH BEEF"
"785",999378733,54049814,"FULA",14.7103633523399,"OIL"
"786",999749463,54049814,"PERECÍVEIS CARNE",12.9027718166616,"FRESH BEEF"
"787",999378733,54279893,"FULA",12.1144168783975,"OIL"
"788",999958544,54279893,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"789",999749460,54299912,"PERECÍVEIS CARNE",10.1217885398971,"FRESH BEEF"
"790",999749469,54299912,"PERECÍVEIS CARNE",8.01652872509247,"FRESH BEEF"
"791",999378733,54339975,"FULA",9.51847040445521,"OIL"
"792",999749463,54339975,"PERECÍVEIS CARNE",11.6124946349954,"FRESH BEEF"
"793",999378733,54489828,"FULA",11.2491013870834,"OIL"
"794",999958544,54489828,"FERRERO ROCHER",10.7976838484024,"BONBONS"
"795",999378733,54649817,"FULA",10.3837858957693,"OIL"
"796",999749469,54649817,"PERECÍVEIS CARNE",8.01652872509247,"FRESH BEEF"
"797",999749460,54809974,"PERECÍVEIS CARNE",10.1217885398971,"FRESH BEEF"
"798",999749463,54809974,"PERECÍVEIS CARNE",10.3222174533293,"FRESH BEEF"
"799",999378733,54929978,"FULA",11.2491013870834,"OIL"
"800",999749469,54929978,"PERECÍVEIS CARNE",7.2877533864477,"FRESH BEEF"
"801",999378733,54939899,"FULA",10.3837858957693,"OIL"
"802",999958544,54939899,"FERRERO ROCHER",10.7976838484024,"BONBONS"
"803",999749460,54969865,"PERECÍVEIS CARNE",11.1339673938868,"FRESH BEEF"
"804",999958544,54969865,"FERRERO ROCHER",13.4971048105031,"BONBONS"
"805",999749460,55059561,"PERECÍVEIS CARNE",8.09743083191764,"FRESH BEEF"
"806",999749463,55059561,"PERECÍVEIS CARNE",7.74166308999696,"FRESH BEEF"
"807",999378733,55259950,"FULA",8.6531549131411,"OIL"
"808",999749460,55259950,"PERECÍVEIS CARNE",8.09743083191764,"FRESH BEEF"
"809",999749460,55289819,"PERECÍVEIS CARNE",10.1217885398971,"FRESH BEEF"
"810",999958544,55289819,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"811",999378733,55339615,"FULA",12.1144168783975,"OIL"
"812",999958544,55339615,"FERRERO ROCHER",8.09826288630183,"BONBONS"
"813",999378733,55849949,"FULA",9.51847040445521,"OIL"
"814",999958544,55849949,"FERRERO ROCHER",12.1473943294527,"BONBONS"
"815",999378733,55919816,"FULA",12.1144168783975,"OIL"
"816",999958544,55919816,"FERRERO ROCHER",14.8468152915534,"BONBONS"
"817",999378733,56009954,"FULA",10.3837858957693,"OIL"
"818",999749469,56009954,"PERECÍVEIS CARNE",7.2877533864477,"FRESH BEEF"
"819",999378733,56209977,"FULA",12.1144168783975,"OIL"
"820",999424824,56209977,"MIMOSA",10.8650044787026,"CHEESE TYPE FLAMENGO"
"821",999378733,56229619,"FULA",11.2491013870834,"OIL"
"822",999749469,56229619,"PERECÍVEIS CARNE",8.74530406373724,"FRESH BEEF"
"823",999378733,56629813,"FULA",9.51847040445521,"OIL"
"824",999749463,56629813,"PERECÍVEIS CARNE",9.03194027166312,"FRESH BEEF"
"825",999378733,56669670,"FULA",9.51847040445521,"OIL"
"826",999749460,56669670,"PERECÍVEIS CARNE",8.09743083191764,"FRESH BEEF"
"827",999378733,56669958,"FULA",7.78783942182699,"OIL"
"828",999958544,56669958,"FERRERO ROCHER",12.1473943294527,"BONBONS"
"829",999378733,56679721,"FULA",7.78783942182699,"OIL"
"830",999749469,56679721,"PERECÍVEIS CARNE",8.01652872509247,"FRESH BEEF"
"831",999378733,56679912,"FULA",11.2491013870834,"OIL"
"832",999958544,56679912,"FERRERO ROCHER",12.1473943294527,"BONBONS"
"833",999749460,56779976,"PERECÍVEIS CARNE",8.09743083191764,"FRESH BEEF"
"834",999749463,56779976,"PERECÍVEIS CARNE",9.03194027166312,"FRESH BEEF"
"835",999378733,56929728,"FULA",10.3837858957693,"OIL"
"836",999749469,56929728,"PERECÍVEIS CARNE",8.74530406373724,"FRESH BEEF"
"837",999378733,56989607,"FULA",9.51847040445521,"OIL"
"838",999749469,56989607,"PERECÍVEIS CARNE",10.2028547410268,"FRESH BEEF"
"839",999749460,57019943,"PERECÍVEIS CARNE",9.10960968590735,"FRESH BEEF"
"840",999749469,57019943,"PERECÍVEIS CARNE",10.2028547410268,"FRESH BEEF"
"841",999378733,57449541,"FULA",11.2491013870834,"OIL"
"842",999958544,57449541,"FERRERO ROCHER",8.09826288630183,"BONBONS"
"843",999378733,57549928,"FULA",9.51847040445521,"OIL"
"844",999958544,57549928,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"845",999749469,57599576,"PERECÍVEIS CARNE",8.01652872509247,"FRESH BEEF"
"846",999958544,57599576,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"847",999378733,57669579,"FULA",15.575678843654,"OIL"
"848",999958544,57669579,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"849",999378733,58199854,"FULA",9.51847040445521,"OIL"
"850",999749460,58199854,"PERECÍVEIS CARNE",12.1461462478765,"FRESH BEEF"
"851",999424824,58199923,"MIMOSA",8.8895491189385,"CHEESE TYPE FLAMENGO"
"852",999749463,58199923,"PERECÍVEIS CARNE",9.03194027166312,"FRESH BEEF"
"853",999378733,58349654,"FULA",11.2491013870834,"OIL"
"854",999749460,58349654,"PERECÍVEIS CARNE",11.1339673938868,"FRESH BEEF"
"855",999378733,58439884,"FULA",8.6531549131411,"OIL"
"856",999749469,58439884,"PERECÍVEIS CARNE",8.74530406373724,"FRESH BEEF"
"857",999378733,58489985,"FULA",8.6531549131411,"OIL"
"858",999749463,58489985,"PERECÍVEIS CARNE",10.3222174533293,"FRESH BEEF"
"859",999424824,58769773,"MIMOSA",10.8650044787026,"CHEESE TYPE FLAMENGO"
"860",999958544,58769773,"FERRERO ROCHER",12.1473943294527,"BONBONS"
"861",999424824,58919615,"MIMOSA",9.87727679882055,"CHEESE TYPE FLAMENGO"
"862",999749460,58919615,"PERECÍVEIS CARNE",8.09743083191764,"FRESH BEEF"
"863",999749460,58939977,"PERECÍVEIS CARNE",8.09743083191764,"FRESH BEEF"
"864",999958544,58939977,"FERRERO ROCHER",10.7976838484024,"BONBONS"
"865",999378733,59089608,"FULA",8.6531549131411,"OIL"
"866",999958544,59089608,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"867",999378733,59329765,"FULA",6.92252393051288,"OIL"
"868",999383364,59329765,"PERECÍVEIS CARNE",5.85108855424446,"FRESH PORK"
"869",999378733,59359786,"FULA",12.1144168783975,"OIL"
"870",999958544,59359786,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"871",999424824,59619819,"MIMOSA",9.87727679882055,"CHEESE TYPE FLAMENGO"
"872",999958544,59619819,"FERRERO ROCHER",10.7976838484024,"BONBONS"
"873",999749460,59649884,"PERECÍVEIS CARNE",10.1217885398971,"FRESH BEEF"
"874",999958544,59649884,"FERRERO ROCHER",10.7976838484024,"BONBONS"
"875",999378733,59709872,"FULA",11.2491013870834,"OIL"
"876",999749460,59709872,"PERECÍVEIS CARNE",10.1217885398971,"FRESH BEEF"
"877",999749463,59739753,"PERECÍVEIS CARNE",9.03194027166312,"FRESH BEEF"
"878",999749469,59739753,"PERECÍVEIS CARNE",8.74530406373724,"FRESH BEEF"
"879",999378733,59769826,"FULA",11.2491013870834,"OIL"
"880",999958544,59769826,"FERRERO ROCHER",13.4971048105031,"BONBONS"
"881",999424824,59989974,"MIMOSA",11.8527321585847,"CHEESE TYPE FLAMENGO"
"882",999749469,59989974,"PERECÍVEIS CARNE",10.9316300796715,"FRESH BEEF"
"883",999378733,60049963,"FULA",8.6531549131411,"OIL"
"884",999424824,60049963,"MIMOSA",8.8895491189385,"CHEESE TYPE FLAMENGO"
"885",999378733,60329807,"FULA",10.3837858957693,"OIL"
"886",999749460,60329807,"PERECÍVEIS CARNE",9.10960968590735,"FRESH BEEF"
"887",999749460,60559643,"PERECÍVEIS CARNE",8.09743083191764,"FRESH BEEF"
"888",999958544,60559643,"FERRERO ROCHER",8.09826288630183,"BONBONS"
"889",999383364,60589972,"PERECÍVEIS CARNE",12.6773585341963,"FRESH PORK"
"890",999749460,60589972,"PERECÍVEIS CARNE",12.1461462478765,"FRESH BEEF"
"891",999424824,60619555,"MIMOSA",11.8527321585847,"CHEESE TYPE FLAMENGO"
"892",999958544,60619555,"FERRERO ROCHER",10.7976838484024,"BONBONS"
"893",999378733,60669998,"FULA",9.51847040445521,"OIL"
"894",999749469,60669998,"PERECÍVEIS CARNE",8.74530406373724,"FRESH BEEF"
"895",999378733,60719983,"FULA",12.1144168783975,"OIL"
"896",999424824,60719983,"MIMOSA",11.8527321585847,"CHEESE TYPE FLAMENGO"
"897",999378733,60769795,"FULA",15.575678843654,"OIL"
"898",999749469,60769795,"PERECÍVEIS CARNE",8.01652872509247,"FRESH BEEF"
"899",999378733,60789968,"FULA",13.8450478610258,"OIL"
"900",999749469,60789968,"PERECÍVEIS CARNE",9.47407940238201,"FRESH BEEF"
"901",999378733,60829822,"FULA",10.3837858957693,"OIL"
"902",999958544,60829822,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"903",999378733,60879854,"FULA",8.6531549131411,"OIL"
"904",999958544,60879854,"FERRERO ROCHER",8.09826288630183,"BONBONS"
"905",999378733,61129655,"FULA",8.6531549131411,"OIL"
"906",999749463,61129655,"PERECÍVEIS CARNE",9.03194027166312,"FRESH BEEF"
"907",999383364,61179722,"PERECÍVEIS CARNE",7.80145140565928,"FRESH PORK"
"908",999749460,61179722,"PERECÍVEIS CARNE",8.09743083191764,"FRESH BEEF"
"909",999378733,61209544,"FULA",8.6531549131411,"OIL"
"910",999749460,61209544,"PERECÍVEIS CARNE",9.10960968590735,"FRESH BEEF"
"911",999378733,61279763,"FULA",9.51847040445521,"OIL"
"912",999958544,61279763,"FERRERO ROCHER",6.74855240525153,"BONBONS"
"913",999378733,61319998,"FULA",11.2491013870834,"OIL"
"914",999749469,61319998,"PERECÍVEIS CARNE",7.2877533864477,"FRESH BEEF"
"915",999378733,61389597,"FULA",9.51847040445521,"OIL"
"916",999749463,61389597,"PERECÍVEIS CARNE",9.03194027166312,"FRESH BEEF"
"917",999424824,61659986,"MIMOSA",11.8527321585847,"CHEESE TYPE FLAMENGO"
"918",999958544,61659986,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"919",999378733,61839894,"FULA",9.51847040445521,"OIL"
"920",999749460,61839894,"PERECÍVEIS CARNE",13.1583251018662,"FRESH BEEF"
"921",999378733,61919896,"FULA",10.3837858957693,"OIL"
"922",999424824,61919896,"MIMOSA",10.8650044787026,"CHEESE TYPE FLAMENGO"
"923",999378733,62009827,"FULA",10.3837858957693,"OIL"
"924",999749460,62009827,"PERECÍVEIS CARNE",9.10960968590735,"FRESH BEEF"
"925",999749469,62079928,"PERECÍVEIS CARNE",10.2028547410268,"FRESH BEEF"
"926",999958544,62079928,"FERRERO ROCHER",13.4971048105031,"BONBONS"
"927",999378733,62139531,"FULA",9.51847040445521,"OIL"
"928",999958544,62139531,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"929",999378733,62259660,"FULA",12.1144168783975,"OIL"
"930",999749469,62259660,"PERECÍVEIS CARNE",9.47407940238201,"FRESH BEEF"
"931",999378733,62409736,"FULA",9.51847040445521,"OIL"
"932",999749463,62409736,"PERECÍVEIS CARNE",10.3222174533293,"FRESH BEEF"
"933",999424824,62799731,"MIMOSA",8.8895491189385,"CHEESE TYPE FLAMENGO"
"934",999958544,62799731,"FERRERO ROCHER",16.1965257726037,"BONBONS"
"935",999378733,62829619,"FULA",8.6531549131411,"OIL"
"936",999958544,62829619,"FERRERO ROCHER",8.09826288630183,"BONBONS"
"937",999378733,62949989,"FULA",7.78783942182699,"OIL"
"938",999749463,62949989,"PERECÍVEIS CARNE",9.03194027166312,"FRESH BEEF"
"939",999378733,63019938,"FULA",9.51847040445521,"OIL"
"940",999958544,63019938,"FERRERO ROCHER",10.7976838484024,"BONBONS"
"941",999378733,63039914,"FULA",9.51847040445521,"OIL"
"942",999424824,63039914,"MIMOSA",14.8159151982308,"CHEESE TYPE FLAMENGO"
"943",999378733,63139548,"FULA",10.3837858957693,"OIL"
"944",999958544,63139548,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"945",999378733,63159673,"FULA",8.6531549131411,"OIL"
"946",999749463,63159673,"PERECÍVEIS CARNE",9.03194027166312,"FRESH BEEF"
"947",999378733,63369805,"FULA",9.51847040445521,"OIL"
"948",999958544,63369805,"FERRERO ROCHER",6.74855240525153,"BONBONS"
"949",999378733,63509900,"FULA",13.8450478610258,"OIL"
"950",999958544,63509900,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"951",999378733,63539889,"FULA",12.1144168783975,"OIL"
"952",999958544,63539889,"FERRERO ROCHER",13.4971048105031,"BONBONS"
"953",999378733,63569918,"FULA",10.3837858957693,"OIL"
"954",999958544,63569918,"FERRERO ROCHER",10.7976838484024,"BONBONS"
"955",999378733,63579822,"FULA",7.78783942182699,"OIL"
"956",999383364,63579822,"PERECÍVEIS CARNE",6.82626997995187,"FRESH PORK"
"957",999378733,63649948,"FULA",11.2491013870834,"OIL"
"958",999958544,63649948,"FERRERO ROCHER",10.7976838484024,"BONBONS"
"959",999378733,63809842,"FULA",8.6531549131411,"OIL"
"960",999424824,63809842,"MIMOSA",9.87727679882055,"CHEESE TYPE FLAMENGO"
"961",999378733,63869936,"FULA",10.3837858957693,"OIL"
"962",999749460,63869936,"PERECÍVEIS CARNE",9.10960968590735,"FRESH BEEF"
"963",999749460,63899694,"PERECÍVEIS CARNE",9.10960968590735,"FRESH BEEF"
"964",999749469,63899694,"PERECÍVEIS CARNE",8.01652872509247,"FRESH BEEF"
"965",999749460,64049949,"PERECÍVEIS CARNE",8.09743083191764,"FRESH BEEF"
"966",999958544,64049949,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"967",999378733,64069935,"FULA",11.2491013870834,"OIL"
"968",999749460,64069935,"PERECÍVEIS CARNE",10.1217885398971,"FRESH BEEF"
"969",999378733,64079828,"FULA",12.9797323697117,"OIL"
"970",999958544,64079828,"FERRERO ROCHER",12.1473943294527,"BONBONS"
"971",999378733,64599801,"FULA",13.8450478610258,"OIL"
"972",999958544,64599801,"FERRERO ROCHER",10.7976838484024,"BONBONS"
"973",999749460,64609833,"PERECÍVEIS CARNE",10.1217885398971,"FRESH BEEF"
"974",999958544,64609833,"FERRERO ROCHER",16.1965257726037,"BONBONS"
"975",999378733,64979914,"FULA",12.1144168783975,"OIL"
"976",999958544,64979914,"FERRERO ROCHER",10.7976838484024,"BONBONS"
"977",999749460,65029545,"PERECÍVEIS CARNE",8.09743083191764,"FRESH BEEF"
"978",999749469,65029545,"PERECÍVEIS CARNE",9.47407940238201,"FRESH BEEF"
"979",999424824,65039971,"MIMOSA",9.87727679882055,"CHEESE TYPE FLAMENGO"
"980",999749460,65039971,"PERECÍVEIS CARNE",9.10960968590735,"FRESH BEEF"
"981",999749460,65259829,"PERECÍVEIS CARNE",8.09743083191764,"FRESH BEEF"
"982",999958544,65259829,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"983",999378733,65289953,"FULA",9.51847040445521,"OIL"
"984",999749469,65289953,"PERECÍVEIS CARNE",9.47407940238201,"FRESH BEEF"
"985",999378733,65489581,"FULA",12.1144168783975,"OIL"
"986",999958544,65489581,"FERRERO ROCHER",13.4971048105031,"BONBONS"
"987",999378733,65649582,"FULA",10.3837858957693,"OIL"
"988",999958544,65649582,"FERRERO ROCHER",10.7976838484024,"BONBONS"
"989",999378733,65929545,"FULA",9.51847040445521,"OIL"
"990",999424824,65929545,"MIMOSA",11.8527321585847,"CHEESE TYPE FLAMENGO"
"991",999378733,66019821,"FULA",8.6531549131411,"OIL"
"992",999958544,66019821,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"993",999378733,66139812,"FULA",10.3837858957693,"OIL"
"994",999749460,66139812,"PERECÍVEIS CARNE",8.09743083191764,"FRESH BEEF"
"995",999749463,66239536,"PERECÍVEIS CARNE",11.6124946349954,"FRESH BEEF"
"996",999749469,66239536,"PERECÍVEIS CARNE",8.74530406373724,"FRESH BEEF"
"997",999378733,66239864,"FULA",9.51847040445521,"OIL"
"998",999749463,66239864,"PERECÍVEIS CARNE",9.03194027166312,"FRESH BEEF"
"999",999378733,66379971,"FULA",12.9797323697117,"OIL"
"1000",999958544,66379971,"FERRERO ROCHER",8.09826288630183,"BONBONS"
"1001",999378733,66579988,"FULA",11.2491013870834,"OIL"
"1002",999749463,66579988,"PERECÍVEIS CARNE",10.3222174533293,"FRESH BEEF"
"1003",999749460,66779592,"PERECÍVEIS CARNE",9.10960968590735,"FRESH BEEF"
"1004",999749469,66779592,"PERECÍVEIS CARNE",9.47407940238201,"FRESH BEEF"
"1005",999378733,66959841,"FULA",12.1144168783975,"OIL"
"1006",999958544,66959841,"FERRERO ROCHER",14.8468152915534,"BONBONS"
"1007",999378733,67009556,"FULA",12.1144168783975,"OIL"
"1008",999958544,67009556,"FERRERO ROCHER",13.4971048105031,"BONBONS"
"1009",999749469,67049638,"PERECÍVEIS CARNE",6.55897804780293,"FRESH BEEF"
"1010",999958544,67049638,"FERRERO ROCHER",8.09826288630183,"BONBONS"
"1011",999378733,67089984,"FULA",11.2491013870834,"OIL"
"1012",999749463,67089984,"PERECÍVEIS CARNE",10.3222174533293,"FRESH BEEF"
"1013",999424824,67309958,"MIMOSA",9.87727679882055,"CHEESE TYPE FLAMENGO"
"1014",999958544,67309958,"FERRERO ROCHER",9.44797336735214,"BONBONS"
"1015",999424824,67319647,"MIMOSA",9.87727679882055,"CHEESE TYPE FLAMENGO"
"1016",999958544,67319647,"FERRERO ROCHER",8.09826288630183,"BONBONS"
"1017",999378733,67379981,"FULA",6.92252393051288,"OIL"
"1018",999749460,67379981,"PERECÍVEIS CARNE",8.09743083191764,"FRESH BEEF"
"1019",999378733,67459546,"FULA",9.51847040445521,"OIL"
